id	label
NOHIT|tr|A0A1I4NJY2|A0A1I4NJY2_9PROT	NO_HIT
NOHIT|tr|A0A5M6A5Z3|A0A5M6A5Z3_9BACE	NO_HIT
NOHIT|tr|A0A7W3LS22|A0A7W3LS22_ACTNM	NO_HIT
NOHIT|tr|A0A9E3ID36|A0A9E3ID36_9GAMM	NO_HIT
NOHIT|tr|A0AAW4KPF8|A0AAW4KPF8_VIBCL	NO_HIT
NOHIT|tr|A0A2M9THE3|A0A2M9THE3_9GAMM	NO_HIT
NOHIT|tr|A0AAX6I4E5|A0AAX6I4E5_IRIPA	NO_HIT
NOHIT|tr|A0A349VNM0|A0A349VNM0_9PLAN	NO_HIT
NOHIT|tr|A0A8C2LK24|A0A8C2LK24_CRIGR	NO_HIT
NOHIT|tr|A0A8X8CTV7|A0A8X8CTV7_POPTO	NO_HIT
NOHIT|tr|A0A8R1ITQ8|A0A8R1ITQ8_CAEJA	NO_HIT
NOHIT|tr|A0A6L9VXJ7|A0A6L9VXJ7_9ACTN	NO_HIT
NOHIT|tr|A0A5B9QF24|A0A5B9QF24_9BACT	NO_HIT
NOHIT|tr|A0A5M7P8L2|A0A5M7P8L2_9GAMM	NO_HIT
NOHIT|tr|A0A961HDJ5|A0A961HDJ5_9MYCO	NO_HIT
NOHIT|tr|A0AAN8XKP5|A0AAN8XKP5_HALRR	NO_HIT
NOHIT|tr|A0A1R0GRE2|A0A1R0GRE2_9FUNG	NO_HIT
NOHIT|tr|A0A813E4U2|A0A813E4U2_POLGL	NO_HIT
NOHIT|tr|A0A954PYG8|A0A954PYG8_9BACT	NO_HIT
NOHIT|tr|A0A2P7NTN5|A0A2P7NTN5_9PROT	NO_HIT
NOHIT|tr|A0A8S9JLM4|A0A8S9JLM4_BRACR	NO_HIT
NOHIT|tr|A0A814MKK8|A0A814MKK8_ADIRI	NO_HIT
NOHIT|tr|A0A814GYA2|A0A814GYA2_9BILA	NO_HIT
NOHIT|tr|A0A3M5TXV0|A0A3M5TXV0_PSESX	NO_HIT
NOHIT|tr|A0A1U7DJC5|A0A1U7DJC5_9RHOB	NO_HIT
NOHIT|tr|A0A3Q4GKN9|A0A3Q4GKN9_NEOBR	NO_HIT
NOHIT|tr|A0A7L6A4I3|A0A7L6A4I3_9RHOO	NO_HIT
NOHIT|tr|A0A7J9GN32|A0A7J9GN32_9ROSI	NO_HIT
NOHIT|tr|A0A7K7ENQ3|A0A7K7ENQ3_9SYLV	NO_HIT
NOHIT|tr|A0A1R1X961|A0A1R1X961_9FUNG	NO_HIT
NOHIT|tr|A0A1F5SPQ6|A0A1F5SPQ6_9BACT	NO_HIT
NOHIT|tr|A0A7V7DQH3|A0A7V7DQH3_9PROT	NO_HIT
NOHIT|tr|A0A8J3DS88|A0A8J3DS88_9HYPH	NO_HIT
NOHIT|tr|A0A6J4R6Z6|A0A6J4R6Z6_9ACTN	NO_HIT
NOHIT|tr|A0A0A2B2A3|A0A0A2B2A3_PROMR	NO_HIT
NOHIT|tr|A0A3P1W4H2|A0A3P1W4H2_9FUSO	NO_HIT
NOHIT|tr|A0A0A1HQK2|A0A0A1HQK2_9PSED	NO_HIT
NOHIT|tr|A0A953CKK0|A0A953CKK0_9HYPH	NO_HIT
NOHIT|tr|A0A846AII8|A0A846AII8_9CYAN	NO_HIT
NOHIT|tr|A0A9D7BNA0|A0A9D7BNA0_9BACT	NO_HIT
NOHIT|tr|A0A1J1HLC9|A0A1J1HLC9_9DIPT	NO_HIT
NOHIT|tr|A0A6H0SKL1|A0A6H0SKL1_9MICC	NO_HIT
NOHIT|tr|A0A7J9QAT0|A0A7J9QAT0_9ARCH	NO_HIT
NOHIT|tr|W9Z1J8|W9Z1J8_FUSOX	NO_HIT
NOHIT|tr|A0A966WRC4|A0A966WRC4_9PROT	NO_HIT
NOHIT|tr|A0A2V4C8B7|A0A2V4C8B7_9FLAO	NO_HIT
NOHIT|tr|A0A7X5VMY7|A0A7X5VMY7_UNCAI	NO_HIT
NOHIT|tr|B1KH45|B1KH45_SHEWM	NO_HIT
NOHIT|tr|A0A059ZY29|A0A059ZY29_ACICK	NO_HIT
NOHIT|tr|A0A934YI79|A0A934YI79_UNCMY	NO_HIT
NOHIT|tr|A0A2N3C5I4|A0A2N3C5I4_9PROT	NO_HIT
NOHIT|tr|A0A1G5CK28|A0A1G5CK28_9PROT	NO_HIT
NOHIT|tr|A0A7V2TWS6|A0A7V2TWS6_UNCDE	NO_HIT
NOHIT|tr|A0A813YN93|A0A813YN93_ADIRI	NO_HIT
NOHIT|tr|A0A2P6NPM1|A0A2P6NPM1_9EUKA	NO_HIT
NOHIT|tr|A0A944EYL6|A0A944EYL6_9ACTN	NO_HIT
NOHIT|tr|A0A699HTC9|A0A699HTC9_TANCI	NO_HIT
NOHIT|tr|A0A2H0YPM9|A0A2H0YPM9_9BACT	NO_HIT
NOHIT|tr|A0AA37I8G4|A0AA37I8G4_9BURK	NO_HIT
NOHIT|tr|A0A1I0P9I7|A0A1I0P9I7_9BACT	NO_HIT
NOHIT|tr|A0A9W6QW24|A0A9W6QW24_9PSEU	NO_HIT
NOHIT|tr|C5JAS1|C5JAS1_9BACT	NO_HIT
NOHIT|tr|A0A238XMA5|A0A238XMA5_9BACT	NO_HIT
NOHIT|tr|A0AAX6NPM8|A0AAX6NPM8_HETGA	NO_HIT
NOHIT|tr|A0A1T4PCD7|A0A1T4PCD7_9FIRM	NO_HIT
NOHIT|tr|Q3SNU6|Q3SNU6_NITWN	NO_HIT
NOHIT|tr|A0A8J3AAD2|A0A8J3AAD2_9PROT	NO_HIT
NOHIT|tr|A0A529HJ62|A0A529HJ62_9HYPH	NO_HIT
NOHIT|tr|A0A0H2S4E4|A0A0H2S4E4_9AGAM	NO_HIT
NOHIT|tr|A0A1C4AFV4|A0A1C4AFV4_9BACT	NO_HIT
NOHIT|tr|A0A8H5AUN5|A0A8H5AUN5_9AGAR	NO_HIT
NOHIT|tr|A0A7I7R8D7|A0A7I7R8D7_9MYCO	NO_HIT
NOHIT|tr|A0A951B1L5|A0A951B1L5_9PSEU	NO_HIT
NOHIT|tr|A0AAN8XPD4|A0AAN8XPD4_HALRR	NO_HIT
NOHIT|tr|A0A1I0RU73|A0A1I0RU73_9BACT	NO_HIT
NOHIT|tr|A0A0U3Q0D4|A0A0U3Q0D4_9ACTN	NO_HIT
NOHIT|tr|A0A8B6M379|A0A8B6M379_METTU	NO_HIT
NOHIT|tr|A0A3A0FII2|A0A3A0FII2_9BACT	NO_HIT
NOHIT|tr|A0A8C3W744|A0A8C3W744_9CETA	NO_HIT
NOHIT|tr|A0A370LI77|A0A370LI77_9CREN	NO_HIT
NOHIT|tr|A0A7C3MKJ9|A0A7C3MKJ9_UNCXX	NO_HIT
NOHIT|tr|A0A4R2RDL8|A0A4R2RDL8_9RHOB	NO_HIT
NOHIT|tr|A0A0G0PSQ2|A0A0G0PSQ2_9BACT	NO_HIT
NOHIT|tr|A0AA40GF40|A0AA40GF40_9HYME	NO_HIT
NOHIT|tr|A0A6F9BF81|A0A6F9BF81_9TELE	NO_HIT
NOHIT|tr|A0A9W5UT44|A0A9W5UT44_9ACTN	NO_HIT
NOHIT|tr|A0A7W1KK62|A0A7W1KK62_9BACT	NO_HIT
NOHIT|tr|A0A080MJA4|A0A080MJA4_9PROT	NO_HIT
NOHIT|tr|A0A5C6D2C3|A0A5C6D2C3_9BACT	NO_HIT
NOHIT|tr|A0A6T1M7U8|A0A6T1M7U8_9DINO	NO_HIT
NOHIT|tr|A0A523K524|A0A523K524_9GAMM	NO_HIT
NOHIT|tr|A0A4V1SFB9|A0A4V1SFB9_9BACT	NO_HIT
NOHIT|tr|A0A3M1WW55|A0A3M1WW55_9GAMM	NO_HIT
NOHIT|tr|A0A2I6QB80|A0A2I6QB80_ANEVI	NO_HIT
NOHIT|tr|A0A1B9F645|A0A1B9F645_9BACT	NO_HIT
NOHIT|tr|A0A0M8ZSG1|A0A0M8ZSG1_9HYME	NO_HIT
NOHIT|tr|A0A9P1BEW5|A0A9P1BEW5_9DINO	NO_HIT
NOHIT|tr|A0A5D0MR01|A0A5D0MR01_FLESI	NO_HIT
NOHIT|tr|A0A8J4AUS2|A0A8J4AUS2_9CHLO	NO_HIT
NOHIT|tr|A0A3M1DA91|A0A3M1DA91_9BACT	NO_HIT
NOHIT|tr|A0A961C9X3|A0A961C9X3_9ACTN	NO_HIT
NOHIT|tr|A0A0V0ZAM6|A0A0V0ZAM6_9BILA	NO_HIT
NOHIT|tr|A0A2Z5UT71|A0A2Z5UT71_9COXI	NO_HIT
NOHIT|tr|A0A956X4G8|A0A956X4G8_9CHLR	NO_HIT
NOHIT|tr|D3PI48|D3PI48_LEPSM	NO_HIT
NOHIT|tr|A0A397AY36|A0A397AY36_APHAT	NO_HIT
NOHIT|tr|A0AA38TMA7|A0AA38TMA7_9ASTR	NO_HIT
NOHIT|tr|A0A6I3E8F3|A0A6I3E8F3_UNCAC	NO_HIT
NOHIT|tr|A0A178ECW9|A0A178ECW9_9PLEO	NO_HIT
NOHIT|tr|A0A3B0W3X3|A0A3B0W3X3_9ZZZZ	NO_HIT
NOHIT|tr|A0A949D8G8|A0A949D8G8_9PROT	NO_HIT
NOHIT|tr|A0A2A4HU50|A0A2A4HU50_9GAMM	NO_HIT
NOHIT|tr|A0A4R9JCX6|A0A4R9JCX6_9LEPT	NO_HIT
NOHIT|tr|A0A1I7Z8U8|A0A1I7Z8U8_9BILA	NO_HIT
NOHIT|tr|A0A5A9EYW2|A0A5A9EYW2_9PROT	NO_HIT
NOHIT|tr|A0A936HSK3|A0A936HSK3_UNCCR	NO_HIT
NOHIT|tr|A0A6P1I4E0|A0A6P1I4E0_9NOCA	NO_HIT
NOHIT|tr|A0A235H5I9|A0A235H5I9_AZOBR	NO_HIT
NOHIT|tr|A0A6B2DF54|A0A6B2DF54_9PSEU	NO_HIT
NOHIT|tr|A0A924HKQ3|A0A924HKQ3_9SPHI	NO_HIT
NOHIT|tr|A0A2N6BZT2|A0A2N6BZT2_9BACT	NO_HIT
NOHIT|tr|A0A841BM74|A0A841BM74_9ACTN	NO_HIT
NOHIT|tr|A0A7S0MKZ2|A0A7S0MKZ2_9CRYP	NO_HIT
NOHIT|tr|A0A9E2BDD2|A0A9E2BDD2_9GAMM	NO_HIT
NOHIT|tr|A0A2T1BZ47|A0A2T1BZ47_9CYAN	NO_HIT
NOHIT|tr|A0A8C9B0B7|A0A8C9B0B7_PROSS	NO_HIT
NOHIT|tr|A0A2S4MB79|A0A2S4MB79_9HYPH	NO_HIT
NOHIT|tr|A0A0H4WR05|A0A0H4WR05_9BACT	NO_HIT
NOHIT|tr|A0A6G3XAK4|A0A6G3XAK4_9ACTN	NO_HIT
NOHIT|tr|A0A6A2ZZ57|A0A6A2ZZ57_HIBSY	NO_HIT
NOHIT|tr|A0A973ZER9|A0A973ZER9_STRSQ	NO_HIT
NOHIT|tr|A0A7S0MWH8|A0A7S0MWH8_9CRYP	NO_HIT
NOHIT|tr|A0A672N7Z1|A0A672N7Z1_SINGR	NO_HIT
NOHIT|tr|A0A6V7LSH1|A0A6V7LSH1_9HYME	NO_HIT
NOHIT|tr|A0AAV1AHI7|A0AAV1AHI7_VICFA	NO_HIT
NOHIT|tr|Q31BY1|Q31BY1_PROM9	NO_HIT
NOHIT|tr|B0T5R3|B0T5R3_CAUSK	NO_HIT
NOHIT|tr|A0A821MMI1|A0A821MMI1_9BILA	NO_HIT
NOHIT|tr|A0A8S4D156|A0A8S4D156_PLUXY	NO_HIT
NOHIT|tr|A0A0N4X975|A0A0N4X975_HAEPC	NO_HIT
NOHIT|tr|A0A1V4KGL0|A0A1V4KGL0_PATFA	NO_HIT
NOHIT|tr|A0A2M7MSA8|A0A2M7MSA8_9PROT	NO_HIT
NOHIT|tr|A0A813H719|A0A813H719_POLGL	NO_HIT
NOHIT|tr|A0AAD0HZG5|A0AAD0HZG5_9GAMM	NO_HIT
NOHIT|tr|A0A7N0TEQ1|A0A7N0TEQ1_KALFE	NO_HIT
NOHIT|tr|A0A0N0K695|A0A0N0K695_9SPHN	NO_HIT
NOHIT|tr|A0A2V9ZF92|A0A2V9ZF92_UNCAI	NO_HIT
NOHIT|tr|A0A8C6AUM6|A0A8C6AUM6_MONMO	NO_HIT
NOHIT|tr|A0A257JKS5|A0A257JKS5_9PROT	NO_HIT
NOHIT|tr|A0A8C6H2E3|A0A8C6H2E3_MUSSI	NO_HIT
NOHIT|tr|A0A1H9YYU6|A0A1H9YYU6_9PROT	NO_HIT
NOHIT|tr|A0A953FII0|A0A953FII0_9FLAO	NO_HIT
NOHIT|tr|A0A381VBW4|A0A381VBW4_9ZZZZ	NO_HIT
NOHIT|tr|A0A1B6DWZ2|A0A1B6DWZ2_9HEMI	NO_HIT
NOHIT|tr|A0A3D0T4P7|A0A3D0T4P7_ALTSX	NO_HIT
NOHIT|tr|A0A846SYV0|A0A846SYV0_9CYAN	NO_HIT
NOHIT|tr|A0A3D2UV53|A0A3D2UV53_9BACT	NO_HIT
NOHIT|tr|A0A1H8N8P8|A0A1H8N8P8_9PROT	NO_HIT
NOHIT|tr|A0A2E7R078|A0A2E7R078_9PROT	NO_HIT
NOHIT|tr|A0A4Q3U5K4|A0A4Q3U5K4_UNCXX	NO_HIT
NOHIT|tr|A0A8B8JG27|A0A8B8JG27_ABRPR	NO_HIT
NOHIT|tr|A0A952TA10|A0A952TA10_9BACT	NO_HIT
NOHIT|tr|A0A3R6Z6R5|A0A3R6Z6R5_APHAT	NO_HIT
NOHIT|tr|A0A2I6QB75|A0A2I6QB75_ANEVI	NO_HIT
NOHIT|tr|A0A9Q0E814|A0A9Q0E814_9TELE	NO_HIT
NOHIT|tr|A0A356LLK1|A0A356LLK1_9BURK	NO_HIT
NOHIT|tr|A0A1B6MRB6|A0A1B6MRB6_9HEMI	NO_HIT
NOHIT|tr|B0CPM2|B0CPM2_LACBS	NO_HIT
NOHIT|tr|A0A1R1MLD2|A0A1R1MLD2_9BACT	NO_HIT
NOHIT|tr|A0A139WEP8|A0A139WEP8_TRICA	NO_HIT
NOHIT|tr|A0AAD1FKL5|A0AAD1FKL5_RICJA	NO_HIT
NOHIT|tr|A0A8E2LPV6|A0A8E2LPV6_9MYCO	NO_HIT
NOHIT|tr|A0A8T2SV83|A0A8T2SV83_CERRI	NO_HIT
NOHIT|tr|Q7NYY6|Q7NYY6_CHRVO	NO_HIT
NOHIT|tr|A0A7X8BM53|A0A7X8BM53_UNCXX	NO_HIT
NOHIT|tr|A0A8C0TJ42|A0A8C0TJ42_CANLF	NO_HIT
NOHIT|tr|A0A363TGX1|A0A363TGX1_9BRAD	NO_HIT
NOHIT|tr|A0A7Y1U058|A0A7Y1U058_9ACTN	NO_HIT
NOHIT|tr|A0A658BRI2|A0A658BRI2_9PROT	NO_HIT
NOHIT|tr|A0AAE4D5S6|A0AAE4D5S6_9RHOB	NO_HIT
NOHIT|tr|A0A831V2M7|A0A831V2M7_9GAMM	NO_HIT
NOHIT|tr|Q0RGM2|Q0RGM2_FRAAA	NO_HIT
NOHIT|tr|A0A291DCF3|A0A291DCF3_9MICC	NO_HIT
NOHIT|tr|A0A0E9UGE1|A0A0E9UGE1_ANGAN	NO_HIT
NOHIT|tr|A0A7S3RQR5|A0A7S3RQR5_9SPIT	NO_HIT
NOHIT|tr|A0A955Y2J9|A0A955Y2J9_UNCMY	NO_HIT
NOHIT|tr|A0AAD6WIY2|A0AAD6WIY2_9ROSI	NO_HIT
NOHIT|tr|A0A969GTZ1|A0A969GTZ1_9CYAN	NO_HIT
NOHIT|tr|A0A087TU84|A0A087TU84_STEMI	NO_HIT
NOHIT|tr|A0A1B6GVU7|A0A1B6GVU7_9HEMI	NO_HIT
NOHIT|tr|A0A7W5JZJ8|A0A7W5JZJ8_9GAMM	NO_HIT
NOHIT|tr|L2FIE6|L2FIE6_COLFN	NO_HIT
NOHIT|tr|A0A6G0ZJ33|A0A6G0ZJ33_APHCR	NO_HIT
NOHIT|tr|A0A4D9EHN7|A0A4D9EHN7_9SAUR	NO_HIT
NOHIT|tr|A0A073AZF6|A0A073AZF6_9PSEU	NO_HIT
NOHIT|tr|A0A1G2BRE5|A0A1G2BRE5_9BACT	NO_HIT
NOHIT|tr|A0A7S3S3E6|A0A7S3S3E6_EMIHU	NO_HIT
NOHIT|tr|A0A4S8KC16|A0A4S8KC16_MUSBA	NO_HIT
NOHIT|tr|A0A368B4F9|A0A368B4F9_9ARCH	NO_HIT
NOHIT|tr|A0A396ISU2|A0A396ISU2_MEDTR	NO_HIT
NOHIT|tr|A0A7C7U5Q9|A0A7C7U5Q9_UNCMY	NO_HIT
NOHIT|tr|A0A358SIX1|A0A358SIX1_UNCAC	NO_HIT
NOHIT|tr|A0A9R1S1P5|A0A9R1S1P5_TRITD	NO_HIT
NOHIT|tr|Q08056|Q08056_MAIZE	NO_HIT
NOHIT|tr|A0A7S0Y3P8|A0A7S0Y3P8_HEMAN	NO_HIT
NOHIT|tr|A0A1H1ZCA4|A0A1H1ZCA4_9PSED	NO_HIT
NOHIT|tr|A0A420VK77|A0A420VK77_9BACT	NO_HIT
NOHIT|tr|A0A0Q6LJZ7|A0A0Q6LJZ7_9HYPH	NO_HIT
NOHIT|tr|A0A2M8CVW8|A0A2M8CVW8_9PROT	NO_HIT
NOHIT|tr|A0A9P5ALK9|A0A9P5ALK9_9HYPO	NO_HIT
NOHIT|tr|A0A377CVT9|A0A377CVT9_ECOLX	NO_HIT
NOHIT|tr|A0A554XHX3|A0A554XHX3_9BURK	NO_HIT
NOHIT|tr|A0A9E3U5F6|A0A9E3U5F6_9BACT	NO_HIT
NOHIT|tr|A0AAE1ZG13|A0AAE1ZG13_SCHME	NO_HIT
NOHIT|tr|A0A9D4QPN8|A0A9D4QPN8_DREPO	NO_HIT
NOHIT|tr|A0A016X0L0|A0A016X0L0_9BILA	NO_HIT
NOHIT|tr|A0A6C0AQB8|A0A6C0AQB8_9ZZZZ	NO_HIT
NOHIT|tr|A0A0Q0BSY4|A0A0Q0BSY4_PSESX	NO_HIT
NOHIT|tr|A0A817WUY3|A0A817WUY3_9BILA	NO_HIT
NOHIT|tr|A0A5A7PRD4|A0A5A7PRD4_STRAF	NO_HIT
NOHIT|tr|A0A941GQN6|A0A941GQN6_9CHRO	NO_HIT
NOHIT|tr|A0A814QFD4|A0A814QFD4_9BILA	NO_HIT
NOHIT|tr|A0A060NYC9|A0A060NYC9_9BURK	NO_HIT
NOHIT|tr|A0A4R9L8F9|A0A4R9L8F9_9LEPT	NO_HIT
NOHIT|tr|A0A6N9Q7X4|A0A6N9Q7X4_9BACL	NO_HIT
NOHIT|tr|A0A2E1KQH0|A0A2E1KQH0_9PLAN	NO_HIT
NOHIT|tr|A0A134AMW1|A0A134AMW1_9FUSO	NO_HIT
NOHIT|tr|A0A6G0T9W4|A0A6G0T9W4_APHGL	NO_HIT
NOHIT|tr|A0A3C0Q3Z6|A0A3C0Q3Z6_9PROT	NO_HIT
NOHIT|tr|A0A0Q7SRP5|A0A0Q7SRP5_9CAUL	NO_HIT
NOHIT|tr|A0A955HLU8|A0A955HLU8_9BACT	NO_HIT
NOHIT|tr|A0A4R4XT05|A0A4R4XT05_9PSEU	NO_HIT
NOHIT|tr|A0AAW9RMR0|A0AAW9RMR0_9HYPH	NO_HIT
NOHIT|tr|A0A3S0ZWL4|A0A3S0ZWL4_CHLFR	NO_HIT
NOHIT|tr|A0A2H9M3N7|A0A2H9M3N7_9ARCH	NO_HIT
NOHIT|tr|A0AAE1YQJ7|A0AAE1YQJ7_9LAMI	NO_HIT
NOHIT|tr|A0AA36F8F2|A0AA36F8F2_OCTVU	NO_HIT
NOHIT|tr|A0A945NIV9|A0A945NIV9_9PROT	NO_HIT
NOHIT|tr|D3P638|D3P638_AZOS1	NO_HIT
NOHIT|tr|A0A966IQW6|A0A966IQW6_9PROT	NO_HIT
NOHIT|tr|A0A6N4WBF1|A0A6N4WBF1_9MYCO	NO_HIT
NOHIT|tr|A0A829Q402|A0A829Q402_9MYCO	NO_HIT
NOHIT|tr|A0AAN9A786|A0AAN9A786_HALRR	NO_HIT
NOHIT|tr|A0A428Y995|A0A428Y995_KIBAR	NO_HIT
NOHIT|tr|A0A3Q0CTE4|A0A3Q0CTE4_MESAU	NO_HIT
NOHIT|tr|A0A7S3II13|A0A7S3II13_9SPIT	NO_HIT
NOHIT|tr|A0A1A8XQY5|A0A1A8XQY5_9PROT	NO_HIT
NOHIT|tr|A0A0J0XRU3|A0A0J0XRU3_9TREE	NO_HIT
NOHIT|tr|C4K170|C4K170_RICPU	NO_HIT
NOHIT|tr|A0A485B3Q0|A0A485B3Q0_RAOPL	NO_HIT
NOHIT|tr|A0A6L8GLF9|A0A6L8GLF9_9SYNE	NO_HIT
NOHIT|tr|A0A955AG39|A0A955AG39_9BACT	NO_HIT
NOHIT|tr|A0A357GWJ8|A0A357GWJ8_9BACT	NO_HIT
NOHIT|tr|A0A916HY54|A0A916HY54_9BACT	NO_HIT
NOHIT|tr|A0A919UK56|A0A919UK56_9ACTN	NO_HIT
NOHIT|tr|A0A817YZ65|A0A817YZ65_9BILA	NO_HIT
NOHIT|tr|A0A6P6H3M7|A0A6P6H3M7_PUMCO	NO_HIT
NOHIT|tr|A0A2N3CCG7|A0A2N3CCG7_9PROT	NO_HIT
NOHIT|tr|A0A5N4C2M4|A0A5N4C2M4_CAMDR	NO_HIT
NOHIT|tr|A0A7U9DRK4|A0A7U9DRK4_STRLI	NO_HIT
NOHIT|tr|A0A3A8KZK0|A0A3A8KZK0_9BACT	NO_HIT
NOHIT|tr|L8FTS7|L8FTS7_PSED2	NO_HIT
NOHIT|tr|A4BWT5|A4BWT5_9FLAO	NO_HIT
NOHIT|tr|A0A7G8FJ56|A0A7G8FJ56_9SYNE	NO_HIT
NOHIT|tr|A0A650CER1|A0A650CER1_SULOH	NO_HIT
NOHIT|tr|A0A1M7ELH5|A0A1M7ELH5_9BACT	NO_HIT
NOHIT|tr|A0A249NVX1|A0A249NVX1_9HYPH	NO_HIT
NOHIT|tr|A0A925MJM1|A0A925MJM1_UNCMY	NO_HIT
NOHIT|tr|A0AAU8UWA9|A0AAU8UWA9_9FLAO	NO_HIT
NOHIT|tr|A0A2A8Q385|A0A2A8Q385_BACCE	NO_HIT
NOHIT|tr|A0A1H3B2R8|A0A1H3B2R8_THIRO	NO_HIT
NOHIT|tr|A0A2I3HS38|A0A2I3HS38_NOMLE	NO_HIT
NOHIT|tr|A0A2G9Q6R7|A0A2G9Q6R7_AQUCT	NO_HIT
NOHIT|tr|A0A2V3ZXJ0|A0A2V3ZXJ0_9GAMM	NO_HIT
NOHIT|tr|A0A821G3X0|A0A821G3X0_9BILA	NO_HIT
NOHIT|tr|A0A562T008|A0A562T008_CHIJA	NO_HIT
NOHIT|tr|A0A3L7TR65|A0A3L7TR65_UNCPL	NO_HIT
NOHIT|tr|A0A958PH00|A0A958PH00_UNCBD	NO_HIT
NOHIT|tr|A0A4C1Z3M0|A0A4C1Z3M0_EUMVA	NO_HIT
NOHIT|tr|A0A833WSI9|A0A833WSI9_JUGRE	NO_HIT
NOHIT|tr|A0A370K5V4|A0A370K5V4_9GAMM	NO_HIT
NOHIT|tr|A0AAE0GDZ8|A0AAE0GDZ8_9CHLO	NO_HIT
NOHIT|tr|A0A956MKP1|A0A956MKP1_UNCGE	NO_HIT
NOHIT|tr|A0A941P3D8|A0A941P3D8_UNCPS	NO_HIT
NOHIT|tr|A0A7Z9BIJ8|A0A7Z9BIJ8_9CYAN	NO_HIT
NOHIT|tr|A0A954NNJ2|A0A954NNJ2_9PLAN	NO_HIT
NOHIT|tr|A0A3D0T2L0|A0A3D0T2L0_ALTSX	NO_HIT
NOHIT|tr|A0A365THD3|A0A365THD3_9EURY	NO_HIT
NOHIT|tr|A0A6N4QHG8|A0A6N4QHG8_9LEPT	NO_HIT
NOHIT|tr|A0A8C9D8N6|A0A8C9D8N6_PANLE	NO_HIT
NOHIT|tr|A0A2M7N7I2|A0A2M7N7I2_9PROT	NO_HIT
NOHIT|tr|A0A1D6PZC1|A0A1D6PZC1_MAIZE	NO_HIT
NOHIT|tr|A0A9D3ZYU1|A0A9D3ZYU1_9ROSI	NO_HIT
NOHIT|tr|A0A4R3M4Q3|A0A4R3M4Q3_9HYPH	NO_HIT
NOHIT|tr|A0A953JIJ7|A0A953JIJ7_9PROT	NO_HIT
NOHIT|tr|A0A7Y0RDL0|A0A7Y0RDL0_9GAMM	NO_HIT
NOHIT|tr|A0A455B9L7|A0A455B9L7_PHYMC	NO_HIT
NOHIT|tr|A0AAE2BW84|A0AAE2BW84_9LAMI	NO_HIT
NOHIT|tr|A0A9C6SXG6|A0A9C6SXG6_BOMTE	NO_HIT
NOHIT|tr|A0A1H9IQA9|A0A1H9IQA9_9PROT	NO_HIT
NOHIT|tr|A0A963HPX5|A0A963HPX5_9PROT	NO_HIT
NOHIT|tr|A0A970NKG9|A0A970NKG9_9BACT	NO_HIT
NOHIT|tr|A0A7Y6AS82|A0A7Y6AS82_9PSED	NO_HIT
NOHIT|tr|A0A8U0SL18|A0A8U0SL18_MUSPF	NO_HIT
NOHIT|tr|A0A2E0AJJ3|A0A2E0AJJ3_9CYAN	NO_HIT
NOHIT|tr|A0A947JAS8|A0A947JAS8_UNCPA	NO_HIT
NOHIT|tr|A0A1W9GVV2|A0A1W9GVV2_9PROT	NO_HIT
NOHIT|tr|A0A1X3RT84|A0A1X3RT84_9GAMM	NO_HIT
NOHIT|tr|A0A9B0H5F2|A0A9B0H5F2_ODORO	NO_HIT
NOHIT|tr|A0A7L9RTL4|A0A7L9RTL4_9PROT	NO_HIT
NOHIT|tr|A0A080LS06|A0A080LS06_9PROT	NO_HIT
NOHIT|tr|A0A9D4RL65|A0A9D4RL65_DREPO	NO_HIT
NOHIT|tr|A0A9P1FI53|A0A9P1FI53_9DINO	NO_HIT
NOHIT|tr|A0A940CMQ6|A0A940CMQ6_9PROT	NO_HIT
NOHIT|tr|A0AAE3ZJU0|A0AAE3ZJU0_9ACTN	NO_HIT
NOHIT|tr|A0A3R7D8L2|A0A3R7D8L2_9BACT	NO_HIT
NOHIT|tr|A0A6A3CDH1|A0A6A3CDH1_HIBSY	NO_HIT
NOHIT|sp|Q7L1S5|CHST9_HUMAN	NO_HIT
NOHIT|tr|A0A967PEM6|A0A967PEM6_UNCDA	NO_HIT
NOHIT|tr|A0A1W6SNC8|A0A1W6SNC8_9PROT	NO_HIT
NOHIT|tr|A0A819YMR6|A0A819YMR6_9BILA	NO_HIT
NOHIT|tr|A0A814B9R3|A0A814B9R3_9BILA	NO_HIT
NOHIT|tr|A0A954S355|A0A954S355_9PLAN	NO_HIT
NOHIT|tr|A0A846T375|A0A846T375_9CYAN	NO_HIT
NOHIT|tr|A0A813K1K8|A0A813K1K8_POLGL	NO_HIT
NOHIT|tr|A0A517R3B9|A0A517R3B9_9PLAN	NO_HIT
NOHIT|tr|A0A842P897|A0A842P897_9ARCH	NO_HIT
NOHIT|tr|A0A9D8GH20|A0A9D8GH20_9PROT	NO_HIT
NOHIT|tr|A0A166DP27|A0A166DP27_9AGAM	NO_HIT
NOHIT|tr|A0A838USE7|A0A838USE7_9CHLR	NO_HIT
NOHIT|tr|A0A2H0Y208|A0A2H0Y208_9BACT	NO_HIT
NOHIT|tr|A0A0D3IRE7|A0A0D3IRE7_EMIH1	NO_HIT
NOHIT|tr|A0A0M2DTY2|A0A0M2DTY2_9BURK	NO_HIT
NOHIT|tr|A0A1Y5TU44|A0A1Y5TU44_9RHOB	NO_HIT
NOHIT|tr|A0A1F7Y2L8|A0A1F7Y2L8_9BACT	NO_HIT
